velocity_data_x,velocity_data_y,velocity_data_z,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
0.000169,-0.000697,0.000730,0.000000,0.000000,0.000000,0.000000,0.003569,-0.001517,-20.587257,20.699404,20.092199,20.699429,0.259334,0.000000,-0.000000,20.142405,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
0.000116,-0.000420,0.000475,0.000000,0.000000,0.000000,0.000000,0.003570,-0.001525,-20.587257,20.699347,20.179396,20.699429,0.259628,0.000000,-0.000000,20.092199,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
0.000182,-0.000361,0.000374,0.000000,0.000000,0.000000,0.000000,0.003683,-0.001459,-20.587200,20.699341,20.208462,20.699429,0.259622,0.000000,-0.000000,20.179396,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
0.000063,-0.000575,0.000532,0.000000,0.000000,0.000000,0.000000,0.003682,-0.001461,-20.587194,20.699335,19.962727,20.699429,0.259183,0.000000,-0.000000,20.208462,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
0.000024,-0.000510,0.000607,0.000000,0.000000,0.000000,0.000000,0.003634,-0.001433,-20.587189,20.699272,20.060492,20.699429,0.259164,-0.000000,-0.000000,19.962727,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
0.000202,-0.000435,0.000474,0.000000,0.000000,0.000000,0.000000,0.003628,-0.001436,-20.587126,20.699265,20.300943,20.699429,0.259146,0.000000,-0.000000,20.060492,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000764,-0.001467,0.000469,0.000000,0.000000,0.000000,0.000000,0.003626,-0.001441,-20.587118,20.699263,20.179396,20.699429,0.258924,0.000000,-0.000000,20.300943,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000570,-0.001410,0.000599,0.000000,0.000000,0.000000,0.000000,0.003357,-0.001689,-20.587116,20.699257,20.115980,20.699429,0.258899,-0.000000,-0.000000,20.179396,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000036,-0.000259,0.000453,0.000000,0.000000,0.000000,0.000000,0.003344,-0.001717,-20.587111,20.699247,20.271877,20.699429,0.258812,-0.000000,-0.000000,20.115980,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
0.000078,-0.000176,0.000171,0.000000,0.000000,0.000000,0.000000,0.003478,-0.001517,-20.587101,20.699236,20.195250,20.699429,0.258781,-0.000000,-0.000000,20.271877,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000158,-0.000049,-0.000173,0.000000,0.000000,0.000000,0.000000,0.003481,-0.001518,-20.587090,20.699324,20.348505,20.699429,0.258746,0.000000,-0.000000,20.195250,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000135,-0.000196,-0.000014,0.000000,0.000000,0.000000,0.000000,0.003540,-0.001402,-20.587177,20.699320,20.041996,20.699429,0.258717,-0.000000,-0.000000,20.348505,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000469,-0.000441,-0.000031,0.000000,0.000000,0.000000,0.000000,0.003539,-0.001402,-20.587173,20.699312,20.047279,20.699429,0.258682,-0.000000,-0.000000,20.041996,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000356,0.000365,-0.000051,0.000000,0.000000,0.000000,0.000000,0.003573,-0.001315,-20.587166,20.699268,20.012930,20.699429,0.259288,-0.000000,0.000000,20.047279,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000315,0.000599,0.000019,0.000000,0.000000,0.000000,0.000000,0.003566,-0.001310,-20.587122,20.699261,20.184681,20.699429,0.259277,-0.000000,0.000000,20.012930,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000617,0.000626,-0.000035,0.000000,0.000000,0.000000,0.000000,0.003559,-0.001301,-20.587114,20.699366,20.219030,20.699429,0.259269,-0.000000,0.000000,20.184681,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000787,0.000690,-0.000084,0.000000,0.000000,0.000000,0.000000,0.003498,-0.001298,-20.587219,20.699366,20.158258,20.699429,0.259005,-0.000000,0.000000,20.219030,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000036,0.001515,-0.000162,0.000000,0.000000,0.000000,0.000000,0.003420,-0.001299,-20.587219,20.699278,20.076345,20.699429,0.258984,-0.000000,0.000000,20.158258,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
0.000017,0.001563,-0.000281,0.000000,0.000000,0.000000,0.000000,0.003482,-0.001145,-20.587132,20.699270,20.150331,20.699429,0.258861,-0.000000,0.000000,20.076345,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
0.000304,0.001576,-0.000225,0.000000,0.000000,0.000000,0.000000,0.003483,-0.001113,-20.587124,20.699327,20.160900,20.699429,0.258834,0.000000,0.000000,20.150331,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
0.000088,0.001707,-0.000186,0.000000,0.000000,0.000000,0.000000,0.003591,-0.001088,-20.587181,20.699320,20.248096,20.699429,0.258809,0.000000,0.000000,20.160900,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000118,0.001885,-0.000043,0.000000,0.000000,0.000000,0.000000,0.003596,-0.001055,-20.587173,20.699316,20.142405,20.699429,0.258768,0.000000,0.000000,20.248096,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000874,0.002098,0.000138,0.000000,0.000000,0.000000,0.000000,0.003560,-0.001024,-20.587170,20.699255,20.184681,20.699429,0.258746,-0.000000,0.000000,20.142405,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.001183,0.002130,0.000243,0.000000,0.000000,0.000000,0.000000,0.003546,-0.000985,-20.587109,20.699255,20.137119,20.699429,0.258754,-0.000000,0.000000,20.184681,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.001573,0.001613,0.000335,0.000000,0.000000,0.000000,0.000000,0.003523,-0.000945,-20.587109,20.699253,20.113338,20.699429,0.258740,-0.000000,0.000000,20.137119,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.001056,0.001832,0.000343,0.000000,0.000000,0.000000,0.000000,0.003392,-0.001058,-20.587107,20.699253,19.962727,20.699429,0.258725,-0.000000,0.000000,20.113338,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000724,0.001317,0.000340,0.000000,0.000000,0.000000,0.000000,0.003368,-0.001025,-20.587107,20.699263,20.036711,20.699429,0.259983,-0.000000,0.000000,19.962727,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000727,0.001543,0.000453,0.000000,0.000000,0.000000,0.000000,0.003311,-0.001190,-20.587116,20.699268,20.126549,20.699429,0.260017,-0.000000,0.000000,20.036711,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.001762,0.002042,0.000397,0.000000,0.000000,0.000000,0.000000,0.003298,-0.001161,-20.587122,20.699373,20.160900,20.699429,0.259476,-0.000000,0.000000,20.126549,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.002047,0.002074,0.000234,0.000000,0.000000,0.000000,0.000000,0.003123,-0.001089,-20.587227,20.699377,20.205820,20.699429,0.259487,-0.000000,0.000000,20.248096,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.002476,0.002155,0.000082,0.000000,0.000000,0.000000,0.000000,0.003086,-0.001050,-20.587231,20.699379,20.274519,20.699429,0.259494,-0.000000,0.000000,20.205820,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.002354,0.001439,0.000016,0.000000,0.000000,0.000000,0.000000,0.003248,-0.001136,-20.587233,20.699402,19.931019,20.699429,0.259177,-0.000000,0.000000,20.274519,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.002555,0.001336,0.000067,0.000000,0.000000,0.000000,0.000000,0.003209,-0.001108,-20.587255,20.699400,20.131834,20.699429,0.259170,-0.000000,0.000000,19.931019,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.001529,0.001776,0.000087,0.000000,0.000000,0.000000,0.000000,0.003162,-0.001082,-20.587254,20.699427,20.166185,20.699429,0.258998,-0.000000,0.000000,20.131834,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.001318,0.001798,-0.000105,0.000000,0.000000,0.000000,0.000000,0.003381,-0.001048,-20.587280,20.699430,20.232243,20.699429,0.258984,-0.000000,0.000000,20.166185,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000975,0.001260,-0.000081,0.000000,0.000000,0.000000,0.000000,0.003355,-0.001016,-20.587284,20.699467,20.163542,20.699429,0.258968,-0.000000,0.000000,20.232243,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000913,0.001310,0.000034,0.000000,0.000000,0.000000,0.000000,0.003350,-0.001159,-20.587320,20.699471,20.115980,20.699429,0.259486,-0.000000,0.000000,20.163542,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.000798,0.001199,0.000060,0.000000,0.000000,0.000000,0.000000,0.003332,-0.001136,-20.587324,20.699472,20.261309,20.699429,0.259493,-0.000000,0.000000,20.115980,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.001025,0.001357,0.000028,0.000000,0.000000,0.000000,0.000000,0.003306,-0.001128,-20.587326,20.699476,20.002361,20.699429,0.260359,-0.000000,0.000000,20.261309,1139359446,225252734,156107,-1.000000,1.000000,3.000000,6,0,1
-0.001286,0.001025,-0.000030,0.000000,0.000000,0.000000,0.000000,0.003252,-0.001158,-20.587330,20.699480,20.372286,20.699476,0.260397,-0.000000,0.000000,20.002361,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000358,0.000518,-0.000034,0.000000,0.000000,0.000000,0.000000,0.003481,-0.001270,-20.587334,20.699404,20.145046,20.699476,0.260432,-0.000000,0.000000,20.372286,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000653,0.000581,0.000038,0.000000,0.000000,0.000000,0.000000,0.003467,-0.001273,-20.587257,20.699404,20.176754,20.699476,0.260265,-0.000000,0.000000,20.145046,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000705,0.000845,-0.000102,0.000000,0.000000,0.000000,0.000000,0.003458,-0.001261,-20.587257,20.699326,19.986507,20.699476,0.260294,-0.000000,0.000000,20.176754,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000913,0.000723,-0.000007,0.000000,0.000000,0.000000,0.000000,0.003532,-0.001167,-20.587179,20.699318,20.071060,20.699476,0.260767,-0.000000,0.000000,19.986507,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.002198,0.000489,0.000429,0.000000,0.000000,0.000000,0.000000,0.003513,-0.001152,-20.587172,20.699259,19.997076,20.699476,0.260818,-0.000000,0.000000,20.071060,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.002195,0.000479,0.000301,0.000000,0.000000,0.000000,0.000000,0.003138,-0.001255,-20.587112,20.699259,20.100126,20.699476,0.260874,-0.000000,0.000000,19.997076,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.001436,0.001096,-0.000066,0.000000,0.000000,0.000000,0.000000,0.003094,-0.001246,-20.587112,20.699236,19.907238,20.699476,0.261090,-0.000000,0.000000,20.100126,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.001451,0.000980,0.000259,0.000000,0.000000,0.000000,0.000000,0.003190,-0.001184,-20.587090,20.699232,20.060492,20.699476,0.261145,-0.000000,0.000000,19.907238,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.001453,0.001002,0.000735,0.000000,0.000000,0.000000,0.000000,0.003164,-0.001165,-20.587086,20.699240,20.055206,20.699476,0.260622,-0.000000,0.000000,20.060492,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000565,0.000707,0.000487,0.000000,0.000000,0.000000,0.000000,0.003594,-0.001255,-20.587093,20.699326,20.139761,20.699476,0.260668,0.000000,0.000000,20.055206,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000523,0.000860,0.000039,0.000000,0.000000,0.000000,0.000000,0.003607,-0.001242,-20.587179,20.699326,20.372286,20.699476,0.260705,0.000000,0.000000,20.139761,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000243,0.000252,0.000325,0.000000,0.000000,0.000000,0.000000,0.003618,-0.001224,-20.587179,20.699348,20.237528,20.699476,0.260371,0.000000,0.000000,20.372286,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000119,0.000020,0.000768,0.000000,0.000000,0.000000,0.000000,0.003688,-0.001377,-20.587202,20.699360,20.150331,20.699476,0.260402,0.000000,0.000000,20.237528,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000625,-0.000412,0.000703,0.000000,0.000000,0.000000,0.000000,0.003691,-0.001374,-20.587214,20.699413,19.920448,20.699476,0.260812,0.000000,-0.000000,20.150331,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000411,-0.000438,0.000215,0.000000,0.000000,0.000000,0.000000,0.003522,-0.001435,-20.587267,20.699421,19.997076,20.699476,0.260853,-0.000000,-0.000000,19.920448,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000394,-0.001043,0.000184,0.000000,0.000000,0.000000,0.000000,0.003508,-0.001444,-20.587275,20.699438,20.443628,20.699476,0.260890,-0.000000,-0.000000,19.997076,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000503,-0.000901,0.000639,0.000000,0.000000,0.000000,0.000000,0.003563,-0.001563,-20.587292,20.699450,20.269236,20.699476,0.259849,0.000000,-0.000000,20.443628,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000776,-0.001013,0.000768,0.000000,0.000000,0.000000,0.000000,0.003572,-0.001581,-20.587303,20.699465,20.121265,20.699476,0.259856,0.000000,-0.000000,20.269236,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000663,-0.000476,0.000323,0.000000,0.000000,0.000000,0.000000,0.003569,-0.001475,-20.587318,20.699501,19.923092,20.699476,0.260495,0.000000,-0.000000,20.121265,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000857,-0.000468,0.000180,0.000000,0.000000,0.000000,0.000000,0.003582,-0.001483,-20.587355,20.699505,20.216389,20.699476,0.260516,0.000000,-0.000000,19.923092,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000697,-0.000423,0.000348,0.000000,0.000000,0.000000,0.000000,0.003599,-0.001490,-20.587358,20.699541,20.129192,20.699476,0.260538,0.000000,-0.000000,20.216389,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000556,-0.000318,0.000483,0.000000,0.000000,0.000000,0.000000,0.003628,-0.001469,-20.587395,20.699553,20.287731,20.699476,0.260257,0.000000,-0.000000,20.129192,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000156,-0.000047,0.000382,0.000000,0.000000,0.000000,0.000000,0.003658,-0.001438,-20.587406,20.699423,20.041996,20.699476,0.260270,0.000000,-0.000000,20.287731,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000223,-0.000079,0.000541,0.000000,0.000000,0.000000,0.000000,0.003552,-0.001394,-20.587276,20.699425,20.134476,20.699476,0.261292,-0.000000,-0.000000,20.041996,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.001033,0.000177,0.000986,0.000000,0.000000,0.000000,0.000000,0.003545,-0.001395,-20.587278,20.699469,20.160900,20.699476,0.261350,-0.000000,-0.000000,20.134476,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.001060,0.000033,0.001073,0.000000,0.000000,0.000000,0.000000,0.003373,-0.001355,-20.587322,20.699484,20.240170,20.699476,0.261414,-0.000000,0.000000,20.160900,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.001010,0.000072,0.000762,0.000000,0.000000,0.000000,0.000000,0.003351,-0.001353,-20.587337,20.699499,20.226957,20.699476,0.260117,-0.000000,0.000000,20.240170,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.001057,0.000477,0.000585,0.000000,0.000000,0.000000,0.000000,0.003318,-0.001314,-20.587353,20.699387,20.192608,20.699476,0.260123,-0.000000,0.000000,20.226957,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.001080,0.000477,0.000805,0.000000,0.000000,0.000000,0.000000,0.003297,-0.001307,-20.587240,20.699396,20.118622,20.699476,0.260622,-0.000000,0.000000,20.192608,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000783,-0.000504,0.000932,0.000000,0.000000,0.000000,0.000000,0.003276,-0.001297,-20.587250,20.699411,20.100126,20.699476,0.260651,-0.000000,0.000000,20.118622,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000925,-0.000566,0.000750,0.000000,0.000000,0.000000,0.000000,0.003673,-0.001519,-20.587265,20.699417,20.316797,20.699476,0.260680,0.000000,-0.000000,20.100126,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.001451,0.000189,0.000597,0.000000,0.000000,0.000000,0.000000,0.003691,-0.001530,-20.587271,20.699383,20.086914,20.699476,0.260320,0.000000,-0.000000,20.316797,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000500,-0.000955,0.000645,0.000000,0.000000,0.000000,0.000000,0.003919,-0.001381,-20.587242,20.699390,20.102768,20.699476,0.259526,0.000000,0.000000,19.978580,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000500,-0.000955,0.000645,0.000000,0.000000,0.000000,0.000000,0.003919,-0.001381,-20.587242,20.699390,20.102768,20.699476,0.259526,0.000000,0.000000,19.978580,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000523,-0.000860,0.000881,0.000000,0.000000,0.000000,0.000000,0.003582,-0.001560,-20.587255,20.699409,20.100126,20.699476,0.259495,-0.000000,-0.000000,20.036711,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000523,-0.000860,0.000881,0.000000,0.000000,0.000000,0.000000,0.003582,-0.001560,-20.587255,20.699409,20.100126,20.699476,0.259495,-0.000000,-0.000000,20.036711,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000123,-0.000509,0.001145,0.000000,0.000000,0.000000,0.000000,0.003572,-0.001544,-20.587290,20.699451,19.981222,20.699476,0.259677,-0.000000,-0.000000,20.076345,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000966,-0.000113,0.001145,0.000000,0.000000,0.000000,0.000000,0.003569,-0.001556,-20.587305,20.699493,20.018215,20.699476,0.258600,-0.000000,-0.000000,19.981222,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000937,0.000067,0.000940,0.000000,0.000000,0.000000,0.000000,0.003692,-0.001487,-20.587347,20.699511,20.076345,20.699476,0.258557,0.000000,-0.000000,20.123907,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.001207,0.000240,0.001087,0.000000,0.000000,0.000000,0.000000,0.003713,-0.001487,-20.587364,20.699545,20.147688,20.699476,0.258514,0.000000,0.000000,20.076345,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.001162,0.000194,0.001355,0.000000,0.000000,0.000000,0.000000,0.003810,-0.001414,-20.587399,20.699570,19.983864,20.699476,0.259193,0.000000,0.000000,20.147688,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000895,0.000293,0.001139,0.000000,0.000000,0.000000,0.000000,0.003834,-0.001412,-20.587423,20.699432,20.197893,20.699476,0.259182,0.000000,0.000000,19.983864,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.001150,0.000684,0.000944,0.000000,0.000000,0.000000,0.000000,0.003853,-0.001390,-20.587286,20.699442,20.271877,20.699476,0.259560,0.000000,0.000000,20.197893,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000748,0.001074,0.000855,0.000000,0.000000,0.000000,0.000000,0.003870,-0.001303,-20.587296,20.699446,20.131834,20.699476,0.259557,0.000000,0.000000,20.271877,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000055,0.000256,0.001104,0.000000,0.000000,0.000000,0.000000,0.003668,-0.001364,-20.587299,20.699486,20.322081,20.699476,0.259556,-0.000000,0.000000,20.131834,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
-0.000055,0.000256,0.001104,0.000000,0.000000,0.000000,0.000000,0.003668,-0.001364,-20.587299,20.699486,20.322081,20.699476,0.259556,-0.000000,0.000000,20.131834,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000181,0.000051,0.001184,0.000000,0.000000,0.000000,0.000000,0.003664,-0.001341,-20.587355,20.699459,20.163542,20.699476,0.259785,0.000000,0.000000,19.991791,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000185,0.000153,0.001236,0.000000,0.000000,0.000000,0.000000,0.003644,-0.001348,-20.587313,20.699474,20.005003,20.699476,0.259890,0.000000,0.000000,20.163542,1139359446,225252735,156007,2.000000,2.000000,3.000000,6,0,1
0.000179,-0.000594,0.001268,0.000000,0.000000,0.000000,0.000000,0.003619,-0.001356,-20.587328,20.699514,20.023499,20.699474,0.259908,0.000000,0.000000,20.005003,1139359446,225252740,156052,1.000000,0.000000,2.000000,6,0,1
0.000235,-0.000584,0.001275,0.000000,0.000000,0.000000,0.000000,0.003601,-0.001488,-20.587368,20.699530,20.020857,20.699474,0.259926,0.000000,-0.000000,20.023499,1139359446,225252740,156052,1.000000,0.000000,2.000000,6,0,1
